STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,DLY-PRCP-25PCTL,DLY-SNWD-25PCTL,DLY-SNOW-25PCTL,DLY-PRCP-50PCTL,DLY-SNWD-50PCTL,DLY-SNOW-50PCTL,DLY-PRCP-75PCTL,DLY-SNWD-75PCTL,DLY-SNOW-75PCTL,MTD-PRCP-NORMAL,MTD-SNOW-NORMAL,YTD-PRCP-NORMAL,YTD-SNOW-NORMAL,DLY-PRCP-PCTALL-GE001HI,DLY-PRCP-PCTALL-GE010HI,DLY-PRCP-PCTALL-GE050HI,DLY-PRCP-PCTALL-GE100HI,DLY-SNWD-PCTALL-GE001WI,DLY-SNWD-PCTALL-GE010WI,DLY-SNWD-PCTALL-GE003WI,DLY-SNWD-PCTALL-GE005WI,DLY-SNOW-PCTALL-GE001TI,DLY-SNOW-PCTALL-GE010TI,DLY-SNOW-PCTALL-GE100TI,DLY-SNOW-PCTALL-GE030TI,DLY-SNOW-PCTALL-GE050TI,DLY-TAVG-NORMAL,DLY-DUTR-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,DLY-TAVG-STDDEV,DLY-DUTR-STDDEV,DLY-TMAX-STDDEV,DLY-TMIN-STDDEV
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100427,0.04,-666,-66.6,0.15,-666,-66.6,0.38,-666,-66.6,2.74,0.7,8.37,23.7,435,260,92,33,8,0,0,0,14,5,0,0,0,51.2,28.9,65.7,36.7,8.5,8.4,10.9,7.7
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100428,0.04,-666,-66.6,0.15,-666,-66.6,0.39,-666,-66.6,2.87,0.7,8.50,23.7,436,260,93,34,7,0,0,0,12,5,0,0,0,51.6,29.0,66.1,37.1,8.4,8.4,10.8,7.6
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100429,0.04,-666,-66.6,0.15,-666,-66.6,0.39,-666,-66.6,3.01,0.7,8.64,23.7,437,261,94,34,6,0,0,0,11,4,0,0,0,51.9,29.0,66.4,37.4,8.3,8.3,10.7,7.6
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100430,0.04,-666,-66.6,0.15,-666,-66.6,0.39,-666,-66.6,3.15,0.7,8.78,23.7,438,263,94,34,6,0,0,0,10,4,0,0,0,52.3,29.1,66.8,37.7,8.3,8.3,10.6,7.6
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100501,0.04,-666,-66.6,0.15,-666,-66.6,0.40,-666,-66.6,0.14,0.0,8.92,23.7,438,264,95,35,-9999,0,0,0,-9999,-9999,0,0,0,52.6,29.1,67.2,38.0,8.2,8.2,10.5,7.5
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100502,0.04,-666,-66.6,0.15,-666,-66.6,0.40,-666,-66.6,0.28,0.0,9.06,23.7,438,264,96,35,-9999,0,0,0,-9999,-9999,0,0,0,52.9,29.2,67.5,38.4,8.2,8.2,10.5,7.5
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100503,0.04,-666,-66.6,0.15,-666,-66.6,0.40,-666,-66.6,0.43,0.0,9.21,23.7,438,265,96,35,-9999,0,0,0,-9999,-9999,0,0,0,53.3,29.2,67.9,38.7,8.1,8.1,10.4,7.5
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100504,0.04,-666,-66.6,0.16,-666,-66.6,0.40,-666,-66.6,0.57,0.0,9.35,23.7,438,265,96,35,-9999,0,0,0,-9999,-9999,0,0,0,53.6,29.3,68.2,39.0,8.1,8.1,10.3,7.5
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100505,0.04,-666,-66.6,0.16,-666,-66.6,0.41,-666,-66.6,0.72,0.0,9.50,23.7,438,267,97,36,-9999,0,0,0,-9999,-9999,0,0,0,54.0,29.3,68.6,39.3,8.1,8.0,10.3,7.5
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100506,0.04,-666,-66.6,0.16,-666,-66.6,0.41,-666,-66.6,0.85,0.0,9.63,23.7,439,269,97,36,-9999,0,0,0,-9999,-9999,0,0,0,54.3,29.3,69.0,39.6,8.0,8.0,10.3,7.5
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100507,0.04,-666,-66.6,0.16,-666,-66.6,0.41,-666,-66.6,0.99,0.0,9.77,23.7,441,271,98,36,-9999,0,0,0,-9999,-9999,0,0,0,54.6,29.4,69.3,39.9,8.0,7.9,10.2,7.5
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100508,0.05,-666,-66.6,0.16,-666,-66.6,0.41,-666,-66.6,1.13,0.0,9.91,23.7,442,273,99,36,-9999,0,0,0,-9999,-9999,0,0,0,55.0,29.4,69.7,40.3,8.0,7.9,10.2,7.5
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100509,0.05,-666,-66.6,0.16,-666,-66.6,0.42,-666,-66.6,1.27,0.0,10.05,23.7,443,275,99,37,-9999,0,0,0,-9999,0,0,0,0,55.3,29.5,70.0,40.6,8.0,7.8,10.2,7.5
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100510,0.05,-9999,-66.6,0.16,-9999,-66.6,0.42,-9999,-66.6,1.41,0.0,10.19,23.7,443,276,99,37,0,0,0,0,-9999,0,0,0,0,55.6,29.5,70.4,40.9,8.1,7.8,10.1,7.5
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100511,0.05,-9999,-66.6,0.17,-9999,-66.6,0.42,-9999,-66.6,1.55,0.0,10.33,23.7,443,277,100,37,0,0,0,0,-9999,0,0,0,0,56.0,29.5,70.7,41.2,8.1,7.7,10.1,7.6
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100512,0.05,-9999,-9999,0.17,-9999,-9999,0.42,-9999,-9999,1.69,0.0,10.47,23.7,443,277,100,37,0,0,0,0,0,0,0,0,0,56.3,29.6,71.1,41.5,8.1,7.7,10.1,7.6
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100513,0.05,-9999,-9999,0.17,-9999,-9999,0.43,-9999,-9999,1.82,0.0,10.60,23.7,442,277,99,37,0,0,0,0,0,0,0,0,0,56.7,29.6,71.5,41.8,8.1,7.6,10.1,7.7
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100514,0.05,-9999,-9999,0.17,-9999,-9999,0.43,-9999,-9999,1.96,0.0,10.74,23.7,441,276,99,37,0,0,0,0,0,0,0,0,0,57.0,29.7,71.8,42.2,8.1,7.5,10.1,7.7
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100515,0.05,-9999,-9999,0.17,-9999,-9999,0.43,-9999,-9999,2.10,0.0,10.88,23.7,439,276,99,37,0,0,0,0,0,0,0,0,0,57.3,29.7,72.2,42.5,8.1,7.5,10.1,7.7
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100516,0.05,-9999,-9999,0.17,-9999,-9999,0.44,-9999,-9999,2.23,0.0,11.01,23.7,437,275,98,36,0,0,0,0,0,0,0,0,0,57.7,29.7,72.5,42.8,8.2,7.5,10.0,7.7
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100517,0.05,-9999,-9999,0.17,-9999,-9999,0.44,-9999,-9999,2.36,0.0,11.14,23.7,436,275,98,36,0,0,0,0,0,0,0,0,0,58.0,29.8,72.9,43.1,8.2,7.4,10.0,7.8
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100518,0.05,-9999,-9999,0.18,-9999,-9999,0.44,-9999,-9999,2.50,0.0,11.28,23.7,433,274,98,36,0,0,0,0,0,0,0,0,0,58.4,29.8,73.3,43.5,8.2,7.4,10.0,7.8
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100519,0.05,-9999,-9999,0.18,-9999,-9999,0.44,-9999,-9999,2.64,0.0,11.42,23.7,431,274,98,36,0,0,0,0,0,0,0,0,0,58.7,29.8,73.6,43.8,8.2,7.4,10.0,7.8
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100520,0.05,-9999,-9999,0.18,-9999,-9999,0.45,-9999,-9999,2.78,0.0,11.56,23.7,429,273,97,36,0,0,0,0,0,0,0,0,0,59.1,29.9,74.0,44.1,8.2,7.3,10.0,7.8
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100521,0.05,-9999,-9999,0.18,-9999,-9999,0.45,-9999,-9999,2.93,0.0,11.71,23.7,427,272,97,36,0,0,0,0,0,0,0,0,0,59.4,29.9,74.4,44.5,8.2,7.3,10.0,7.9
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100522,0.05,-9999,-9999,0.18,-9999,-9999,0.45,-9999,-9999,3.08,0.0,11.86,23.7,426,272,97,36,0,0,0,0,0,0,0,0,0,59.8,29.9,74.8,44.8,8.2,7.3,10.0,7.9
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100523,0.05,-9999,-9999,0.18,-9999,-9999,0.45,-9999,-9999,3.22,0.0,12.00,23.7,425,271,97,36,0,0,0,0,0,0,0,0,0,60.2,30.0,75.1,45.2,8.3,7.2,10.0,7.9
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100524,0.05,-9999,-9999,0.18,-9999,-9999,0.45,-9999,-9999,3.36,0.0,12.14,23.7,425,271,97,36,0,0,0,0,0,0,0,0,0,60.5,30.0,75.5,45.5,8.3,7.2,10.0,7.9
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100525,0.05,-9999,-9999,0.18,-9999,-9999,0.45,-9999,-9999,3.50,0.0,12.28,23.7,424,270,96,36,0,0,0,0,0,0,0,0,0,60.9,30.0,75.9,45.9,8.2,7.1,9.9,7.9
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100526,0.05,-9999,-9999,0.18,-9999,-9999,0.45,-9999,-9999,3.64,0.0,12.42,23.7,423,270,96,35,0,0,0,0,0,0,0,0,0,61.3,30.1,76.3,46.2,8.2,7.1,9.9,7.9
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100527,0.05,-9999,-9999,0.18,-9999,-9999,0.45,-9999,-9999,3.77,0.0,12.55,23.7,422,269,96,36,0,0,0,0,0,0,0,0,0,61.6,30.1,76.7,46.6,8.2,7.1,9.9,7.9
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100528,0.05,-9999,-9999,0.18,-9999,-9999,0.45,-9999,-9999,3.90,0.0,12.68,23.7,420,268,95,35,0,0,0,0,0,0,0,0,0,62.0,30.1,77.0,46.9,8.2,7.0,9.9,7.9
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100529,0.05,-9999,-9999,0.18,-9999,-9999,0.45,-9999,-9999,4.04,0.0,12.82,23.7,419,266,95,35,0,0,0,0,0,0,0,0,0,62.4,30.1,77.4,47.3,8.2,7.0,9.8,7.9
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100530,0.05,-9999,-9999,0.18,-9999,-9999,0.45,-9999,-9999,4.17,0.0,12.95,23.7,418,265,95,35,0,0,0,0,0,0,0,0,0,62.8,30.1,77.8,47.7,8.2,6.9,9.8,7.9
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100531,0.05,-9999,-9999,0.18,-9999,-9999,0.46,-9999,-9999,4.31,0.0,13.09,23.7,417,264,95,35,0,0,0,0,0,0,0,0,0,63.1,30.1,78.2,48.1,8.2,6.9,9.7,7.9
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100601,0.05,-9999,-9999,0.18,-9999,-9999,0.46,-9999,-9999,0.14,0.0,13.23,23.7,416,264,96,35,0,0,0,0,0,0,0,0,0,63.5,30.2,78.6,48.4,8.1,6.9,9.7,7.9
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100602,0.05,-9999,-9999,0.18,-9999,-9999,0.46,-9999,-9999,0.28,0.0,13.37,23.7,415,263,96,35,0,0,0,0,0,0,0,0,0,63.9,30.2,79.0,48.8,8.1,6.8,9.6,7.8
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100603,0.05,-9999,-9999,0.18,-9999,-9999,0.46,-9999,-9999,0.42,0.0,13.51,23.7,414,261,96,35,0,0,0,0,0,0,0,0,0,64.3,30.2,79.4,49.2,8.0,6.8,9.5,7.8
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100604,0.05,-9999,-9999,0.18,-9999,-9999,0.47,-9999,-9999,0.55,0.0,13.64,23.7,411,258,96,35,0,0,0,0,0,0,0,0,0,64.6,30.2,79.7,49.6,8.0,6.7,9.4,7.8
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100605,0.05,-9999,-9999,0.17,-9999,-9999,0.47,-9999,-9999,0.69,0.0,13.78,23.7,408,256,96,35,0,0,0,0,0,0,0,0,0,65.0,30.2,80.1,49.9,7.9,6.7,9.3,7.8
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100606,0.05,-9999,-9999,0.17,-9999,-9999,0.47,-9999,-9999,0.83,0.0,13.92,23.7,405,253,95,34,0,0,0,0,0,0,0,0,0,65.4,30.2,80.5,50.3,7.9,6.6,9.3,7.7
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100607,0.05,-9999,-9999,0.17,-9999,-9999,0.47,-9999,-9999,0.97,0.0,14.06,23.7,402,251,95,34,0,0,0,0,0,0,0,0,0,65.8,30.2,80.9,50.7,7.8,6.6,9.2,7.7
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100608,0.05,-9999,-9999,0.17,-9999,-9999,0.47,-9999,-9999,1.11,0.0,14.20,23.7,399,248,94,34,0,0,0,0,0,0,0,0,0,66.1,30.1,81.2,51.1,7.7,6.6,9.1,7.6
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100609,0.05,-9999,-9999,0.17,-9999,-9999,0.47,-9999,-9999,1.24,0.0,14.33,23.7,396,246,94,33,0,0,0,0,0,0,0,0,0,66.5,30.1,81.6,51.4,7.6,6.5,9.0,7.6
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100610,0.05,-9999,-9999,0.17,-9999,-9999,0.47,-9999,-9999,1.39,0.0,14.48,23.7,393,244,94,33,0,0,0,0,0,0,0,0,0,66.9,30.1,81.9,51.8,7.6,6.5,8.9,7.5
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100611,0.05,-9999,-9999,0.17,-9999,-9999,0.47,-9999,-9999,1.53,0.0,14.62,23.7,390,243,93,32,0,0,0,0,0,0,0,0,0,67.2,30.1,82.3,52.2,7.5,6.5,8.8,7.5
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100612,0.05,-9999,-9999,0.17,-9999,-9999,0.47,-9999,-9999,1.68,0.0,14.77,23.7,388,242,92,32,0,0,0,0,0,0,0,0,0,67.6,30.0,82.6,52.6,7.4,6.4,8.7,7.4
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100613,0.05,-9999,-9999,0.17,-9999,-9999,0.47,-9999,-9999,1.82,0.0,14.91,23.7,386,240,91,31,0,0,0,0,0,0,0,0,0,67.9,30.0,82.9,52.9,7.4,6.4,8.7,7.4
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100614,0.05,-9999,-9999,0.16,-9999,-9999,0.46,-9999,-9999,1.97,0.0,15.06,23.7,383,238,91,31,0,0,0,0,0,0,0,0,0,68.3,30.0,83.2,53.3,7.3,6.3,8.6,7.4
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100615,0.05,-9999,-9999,0.16,-9999,-9999,0.46,-9999,-9999,2.11,0.0,15.20,23.7,379,235,90,30,0,0,0,0,0,0,0,0,0,68.6,29.9,83.5,53.6,7.3,6.3,8.5,7.3
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100616,0.06,-9999,-9999,0.16,-9999,-9999,0.46,-9999,-9999,2.25,0.0,15.34,23.7,376,232,89,30,0,0,0,0,0,0,0,0,0,68.9,29.9,83.8,53.9,7.2,6.2,8.4,7.3
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100617,0.06,-9999,-9999,0.16,-9999,-9999,0.46,-9999,-9999,2.39,0.0,15.48,23.7,372,230,88,29,0,0,0,0,0,0,0,0,0,69.2,29.8,84.1,54.3,7.1,6.2,8.3,7.2
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100618,0.06,-9999,-9999,0.16,-9999,-9999,0.46,-9999,-9999,2.52,0.0,15.61,23.7,369,227,87,28,0,0,0,0,0,0,0,0,0,69.5,29.8,84.4,54.6,7.1,6.1,8.2,7.2
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100619,0.06,-9999,-9999,0.16,-9999,-9999,0.46,-9999,-9999,2.65,0.0,15.74,23.7,365,225,86,27,0,0,0,0,0,0,0,0,0,69.8,29.7,84.7,54.9,7.0,6.1,8.1,7.1
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100620,0.06,-9999,-9999,0.16,-9999,-9999,0.45,-9999,-9999,2.77,0.0,15.86,23.7,361,223,85,27,0,0,0,0,0,0,0,0,0,70.1,29.7,84.9,55.2,6.9,6.0,8.0,7.1
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100621,0.06,-9999,-9999,0.16,-9999,-9999,0.45,-9999,-9999,2.90,0.0,15.99,23.7,357,221,84,26,0,0,0,0,0,0,0,0,0,70.3,29.6,85.1,55.5,6.9,6.0,7.9,7.0
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100622,0.06,-9999,-9999,0.16,-9999,-9999,0.45,-9999,-9999,3.03,0.0,16.12,23.7,353,219,83,26,0,0,0,0,0,0,0,0,0,70.6,29.6,85.4,55.8,6.8,6.0,7.8,7.0
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100623,0.06,-9999,-9999,0.16,-9999,-9999,0.45,-9999,-9999,3.15,0.0,16.24,23.7,350,217,82,25,0,0,0,0,0,0,0,0,0,70.8,29.5,85.6,56.1,6.7,5.9,7.8,7.0
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100624,0.06,-9999,-9999,0.16,-9999,-9999,0.45,-9999,-9999,3.27,0.0,16.36,23.7,347,216,81,25,0,0,0,0,0,0,0,0,0,71.0,29.4,85.8,56.3,6.7,5.9,7.7,6.9
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100625,0.06,-9999,-9999,0.16,-9999,-9999,0.45,-9999,-9999,3.38,0.0,16.47,23.7,344,215,80,25,0,0,0,0,0,0,0,0,0,71.3,29.4,85.9,56.6,6.6,5.8,7.6,6.9
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100626,0.06,-9999,-9999,0.16,-9999,-9999,0.45,-9999,-9999,3.50,0.0,16.59,23.7,341,214,79,24,0,0,0,0,0,0,0,0,0,71.5,29.3,86.1,56.8,6.5,5.8,7.4,6.9
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100627,0.06,-9999,-9999,0.16,-9999,-9999,0.45,-9999,-9999,3.61,0.0,16.70,23.7,338,213,78,24,0,0,0,0,0,0,0,0,0,71.6,29.2,86.3,57.0,6.5,5.7,7.3,6.8
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100628,0.06,-9999,-9999,0.16,-9999,-9999,0.45,-9999,-9999,3.72,0.0,16.81,23.7,335,212,77,23,0,0,0,0,0,0,0,0,0,71.8,29.2,86.4,57.2,6.4,5.7,7.2,6.8
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100629,0.06,-9999,-9999,0.16,-9999,-9999,0.44,-9999,-9999,3.82,0.0,16.91,23.7,332,210,76,23,0,0,0,0,0,0,0,0,0,72.0,29.1,86.5,57.4,6.3,5.7,7.1,6.7
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100630,0.06,-9999,-9999,0.15,-9999,-9999,0.44,-9999,-9999,3.92,0.0,17.01,23.7,329,209,74,22,0,0,0,0,0,0,0,0,0,72.1,29.0,86.6,57.6,6.3,5.6,7.0,6.7
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100701,0.06,-9999,-9999,0.16,-9999,-9999,0.44,-9999,-9999,0.13,0.0,17.14,23.7,326,208,73,22,0,0,0,0,0,0,0,0,0,72.2,29.0,86.7,57.8,6.2,5.6,7.0,6.7
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100702,0.06,-9999,-9999,0.16,-9999,-9999,0.43,-9999,-9999,0.25,0.0,17.26,23.7,324,207,72,21,0,0,0,0,0,0,0,0,0,72.4,28.9,86.8,57.9,6.2,5.5,6.9,6.6
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100703,0.06,-9999,-9999,0.16,-9999,-9999,0.43,-9999,-9999,0.37,0.0,17.38,23.7,322,206,71,21,0,0,0,0,0,0,0,0,0,72.5,28.8,86.9,58.1,6.1,5.5,6.9,6.6
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100704,0.06,-9999,-9999,0.16,-9999,-9999,0.42,-9999,-9999,0.50,0.0,17.51,23.7,320,206,70,21,0,0,0,0,0,0,0,0,0,72.6,28.7,86.9,58.2,6.1,5.5,6.8,6.6
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100705,0.06,-9999,-9999,0.16,-9999,-9999,0.42,-9999,-9999,0.62,0.0,17.63,23.7,318,205,69,21,0,0,0,0,0,0,0,0,0,72.6,28.7,87.0,58.3,6.1,5.4,6.8,6.6
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100706,0.06,-9999,-9999,0.16,-9999,-9999,0.41,-9999,-9999,0.75,0.0,17.76,23.7,317,205,68,20,0,0,0,0,0,0,0,0,0,72.7,28.6,87.0,58.4,6.1,5.4,6.7,6.5
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100707,0.06,-9999,-9999,0.16,-9999,-9999,0.41,-9999,-9999,0.89,0.0,17.90,23.7,315,205,67,20,0,0,0,0,0,0,0,0,0,72.8,28.5,87.0,58.5,6.0,5.3,6.7,6.5
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100708,0.06,-9999,-9999,0.16,-9999,-9999,0.41,-9999,-9999,1.03,0.0,18.04,23.7,315,205,66,20,0,0,0,0,0,0,0,0,0,72.8,28.5,87.0,58.6,6.0,5.3,6.6,6.5
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100709,0.06,-9999,-9999,0.16,-9999,-9999,0.41,-9999,-9999,1.16,0.0,18.17,23.7,314,205,66,21,0,0,0,0,0,0,0,0,0,72.8,28.4,87.0,58.6,6.0,5.2,6.6,6.5
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100710,0.06,-9999,-9999,0.16,-9999,-9999,0.41,-9999,-9999,1.30,0.0,18.31,23.7,313,205,66,21,0,0,0,0,0,0,0,0,0,72.9,28.3,87.0,58.7,6.0,5.2,6.6,6.5
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100711,0.06,-9999,-9999,0.16,-9999,-9999,0.42,-9999,-9999,1.43,0.0,18.44,23.7,311,204,66,22,0,0,0,0,0,0,0,0,0,72.9,28.3,87.0,58.7,6.0,5.2,6.6,6.4
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100712,0.06,-9999,-9999,0.16,-9999,-9999,0.42,-9999,-9999,1.56,0.0,18.57,23.7,310,203,67,22,0,0,0,0,0,0,0,0,0,72.9,28.2,87.0,58.8,6.0,5.1,6.6,6.4
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100713,0.06,-9999,-9999,0.16,-9999,-9999,0.42,-9999,-9999,1.69,0.0,18.70,23.7,309,203,67,23,0,0,0,0,0,0,0,0,0,72.9,28.2,87.0,58.8,6.0,5.1,6.5,6.4
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100714,0.06,-9999,-9999,0.16,-9999,-9999,0.43,-9999,-9999,1.82,0.0,18.83,23.7,309,203,67,24,0,0,0,0,0,0,0,0,0,72.9,28.1,86.9,58.8,5.9,5.1,6.5,6.4
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100715,0.06,-9999,-9999,0.16,-9999,-9999,0.43,-9999,-9999,1.94,0.0,18.95,23.7,310,204,68,24,0,0,0,0,0,0,0,0,0,72.9,28.0,86.9,58.8,5.9,5.1,6.5,6.4
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100716,0.06,-9999,-9999,0.16,-9999,-9999,0.43,-9999,-9999,2.07,0.0,19.08,23.7,310,204,68,25,0,0,0,0,0,0,0,0,0,72.8,28.0,86.8,58.8,5.9,5.1,6.4,6.4
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100717,0.06,-9999,-9999,0.16,-9999,-9999,0.44,-9999,-9999,2.20,0.0,19.21,23.7,312,205,69,26,0,0,0,0,0,0,0,0,0,72.8,28.0,86.8,58.8,5.9,5.1,6.4,6.4
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100718,0.06,-9999,-9999,0.16,-9999,-9999,0.44,-9999,-9999,2.33,0.0,19.34,23.7,314,206,70,27,0,0,0,0,0,0,0,0,0,72.8,27.9,86.8,58.8,5.9,5.1,6.4,6.4
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100719,0.05,-9999,-9999,0.16,-9999,-9999,0.44,-9999,-9999,2.46,0.0,19.47,23.7,316,207,71,28,0,0,0,0,0,0,0,0,0,72.8,27.9,86.7,58.8,5.9,5.1,6.4,6.4
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100720,0.05,-9999,-9999,0.16,-9999,-9999,0.45,-9999,-9999,2.59,0.0,19.60,23.7,317,207,72,29,0,0,0,0,0,0,0,0,0,72.7,27.8,86.6,58.8,5.9,5.1,6.4,6.4
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100721,0.05,-9999,-9999,0.16,-9999,-9999,0.45,-9999,-9999,2.72,0.0,19.73,23.7,319,207,72,30,0,0,0,0,0,0,0,0,0,72.7,27.8,86.6,58.8,5.9,5.1,6.4,6.4
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100722,0.05,-9999,-9999,0.16,-9999,-9999,0.45,-9999,-9999,2.87,0.0,19.88,23.7,320,207,73,31,0,0,0,0,0,0,0,0,0,72.7,27.8,86.5,58.8,5.9,5.1,6.4,6.4
